datum,wochentag,isferienzh,ferien desc zh,isferiensg,ferien desc sg,isferiengr,ferien desc gr,feiertag desc,isfeiertag zh,isfeiertag sg,isfeiertag gr,t_2m_c_avg,snow_depth_cm_avg,visibility_m_avg,wind_speed_10m_ms_max,prob_precip_1h_p_avg,prob_tstorm_1h_p_avg,hail_idx_avg,wind_gusts_10m_ms_max,wind_speed_mean_10m_24h_ms_avg,t_max_2m_24h_c_max,t_min_2m_24h_c_min,precip_24h_mm_max,fresh_snow_24h_cm_max,is_sleet_1h_idx_max,is_fog_1h_idx_max,precip_1h_mm_sum,fresh_snow_1h_cm_sum,wind_speed_mean_10m_1h_ms_avg,weather_symbol_1h_idx_spe,number_of_events,schalter,tel,mail,total anfragen
2019-06-02,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,13.075,0,30028,2.85,1,33.85,0,7.5,3.3,18.5,2.3,0,0,0,0,0,0,11.7,0,0,0,20.6,3,23.6
2019-06-01,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,11.3,0,30030,3.15,1,1,0,8.2,3.2,15.2,0.5,0,0,0,0,0,0,11.6,0.8,0,34,20.6,4,58.6
2019-05-31,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,8.275,0,30031.5,3.225,1,1,0,9.1,4.4,10.3,0.5,0,0,0,0,0,0,13.5,0,0,63,13.1,12,88.1
2019-05-30,Donnerstag,0,NA,0,NA,0,NA,Auffahrt,1,1,1,5.3,0,30025.5,4.025,1,1,0,8.5,8.8,6.2,0.9,2.26,0,0,0,0,0,18.4,1.2,0,17,13.1,8,38.1
2019-05-29,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,3.175,0,16948.25,7.25,5.325,1,0,14.7,6.1,8.3,1.1,10.43,0,1,1,0.66,0,38.9,0.4,0,12,13.1,10,35.1
2019-05-28,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,4.95,0,17796,3.725,21.275,1,0,12.3,2.9,10.3,4.9,5.17,0,0,0,2.27,0,18.1,0,0,11,13.1,14,38.1
2019-05-27,Montag,0,NA,0,NA,0,NA,NA,0,0,0,7.925,0,22271.25,2.4,6.225,1,0,7.2,3.3,12.6,4.5,1.81,0,0,0,0.71,0,12.3,0,0,9,13.1,18,40.1
2019-05-26,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,7.75,0,29903.25,2.15,3.875,1,0,6.5,3.2,12.8,2.7,2.33,0,0,0,0.39,0,13.3,0,0,0,13.1,9,22.1
2019-05-25,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,8.125,0,23276.25,2.575,1.475,6.35,0,2.9,3.8,15.9,1,0,0,0,0,0.08,0,8.5,0,0,0,13.1,5,18.1
2019-05-24,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,9.225,0,30029.25,3.225,1,1,0,9.7,3.6,14.5,-0.4,0,0,0,0,0,0,14.1,0,0,10,13.1,17,40.1
2019-05-23,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,6.95,0,30030.25,2.65,1,1,0,8.1,5.1,9.5,2.3,0.49,0,0,0,0,0,12.3,0,0,4,13.1,11,28.1
2019-05-22,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,5.85,0,24574.25,3.75,1,1,0,7.5,4.5,9.4,1.8,1.09,0,0,0,0.47,0,19.9,0,0,4,13.1,16,33.1
2019-05-21,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,5.225,0,26272.25,3.825,3.525,1,0,8.5,3.4,5.2,2.6,12.96,0,0,0,0.53,0,20.9,0.5,0,4,13.1,15,32.1
2019-05-20,Montag,0,NA,0,NA,0,NA,NA,0,0,0,4.05,0,11846.5,2.95,15.875,1,0,5.4,2,7.8,2,2.17,0,0,1,2.04,0,11.8,0,0,4,13.1,27,44.1
2019-05-19,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,5.775,0,25623,2.7,2.45,1,0,6,2.1,12.3,1.1,0.1,0,0,0,0.13,0,9,0.3,0,0,13.1,5,18.1
2019-05-18,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,8,0,30023.25,1.925,1,10.65,0,3.5,3.3,9.5,0.5,0.03,0,0,0,0,0,6.4,0.2,0,0,13.1,4,17.1
2019-05-17,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,7.125,4.8,30023,1.975,1,1,0,8,2,7.8,-4.2,0,0,0,0,0.01,0,14.1,1,0,9,13.1,8,30.1
2019-05-16,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,2.9,9.75,30031,2.625,1,1,0,3.9,6.4,3.1,-7.4,0,0,0,0,0,0,8.2,0.8,0,8,13.1,19,40.1
2019-05-15,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,-1.6,10.375,30025.75,6.4,1,1,0,10.6,6.7,4.3,-7.5,0.52,0.6,0,0,0,0,27.7,2.4,0,4,13.1,34,51.1
2019-05-14,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,0.375,13.175,24576.75,6.375,1,1,0,10.2,6.8,3.6,-3.8,0,0,0,0,0.05,0,22.1,1.7,0,6,13.1,22,41.1
2019-05-13,Montag,0,NA,0,NA,0,NA,NA,0,0,0,1,7.2,24176.75,7.1,1,1,0,13.8,10.8,0.4,-1.7,4.76,3.8,0,0,0,0,31.3,0.6,0,5,13.1,20,38.1
2019-05-12,Sonntag,0,NA,0,NA,0,NA,Muttertag,1,1,1,-0.175,3.1,17625.5,8.825,4.45,1,0,19.4,4.6,9.1,-1.1,12.39,0,0,0,0.63,0.3,41.3,0,0,0,13.1,7,20.1
2019-05-11,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,5.45,0.2,18196,2.95,3.75,1,0,7,2.8,10,0.8,0.06,0,0,0,0.19,0,15.6,0,0,0,13.1,3,16.1
2019-05-10,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,5.425,0.4,28853.5,3,1,1,0,5.7,3.1,11,-1.9,0.46,0.4,0,0,0.03,0,11.8,0,0,4,13.1,11,28.1
2019-05-09,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,4.35,1.475,29752.25,2.175,10.3,19.8,0,8.8,6.1,7.4,-0.9,2.72,3.8,0,0,0.58,0,14.3,1.3,0,6,13.1,7,26.1
2019-05-08,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,5.5,6.425,19226.25,3.4,1,1,0,13.4,1.7,9.1,-9.3,0,0,0,0,0,0,23.8,0,0,4,13.1,22,39.1
2019-05-07,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,1.575,17.425,30031,1.475,1,1,0,4.5,6.4,0.5,-7.6,0,0,0,0,0,0,4.1,0.7,0,7,13.1,10,30.1
2019-05-06,Montag,0,NA,0,NA,0,NA,NA,0,0,0,-2.85,21,18262,7.1,1,1,0,14,11.4,-2.7,-6.5,3.6,3.7,0,0,0,0,30.2,3.7,0,3,13.1,11,27.1
2019-05-05,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,-4.325,17.55,10828.75,12.025,8.825,1,0,20.2,6.4,7.6,-6,6.84,2.8,0,0,0.76,0.9,50.4,0,0,0,13.1,8,21.1
2019-05-04,Samstag,1,Fruehlingsferien,0,NA,0,NA,NA,0,0,0,2.325,0,24701,3.325,12.95,1,0,8.8,5,6.2,-1.5,0.65,0,0,0,1.57,0,17.3,0,0,0,13.1,3,16.1
2019-05-03,Freitag,1,Fruehlingsferien,0,NA,0,NA,NA,0,0,0,2.625,0,30023.25,3.45,1,1,0,10.1,2.9,10.6,-2.6,12.47,0,0,0,0.02,0,18.8,0,0,8,13.1,16,37.1
2019-05-02,Donnerstag,1,Fruehlingsferien,0,NA,0,NA,NA,0,0,0,4.45,7.825,21875.25,2,18.475,1,0,4.8,2.8,11.7,-5.5,0,0,0,0,3.28,0,11.7,1.2,0,7,13.1,3,23.1
2019-05-01,Mittwoch,1,Fruehlingsferien,0,NA,0,NA,Tag der Arbeit,1,0,0,3.025,16.35,19081,2.05,1,1,0,4.4,4.7,4.7,-4,0.04,0,0,0,0,0,10.5,0,0,9,13.1,2,24.1
2019-04-30,Dienstag,1,Fruehlingsferien,0,NA,0,NA,NA,0,0,0,0.95,15.625,26680.5,3.35,1,1,0,8.8,7.9,2.1,-3.7,0.38,0,0,0,0,0,22.5,2.4,0,7,21.7,9,37.7
2019-04-29,Montag,1,Fruehlingsferien,0,NA,0,NA,NA,0,0,0,-0.725,19.9,15454.5,6.95,1.925,1,0,13,7.3,1.6,-8,1.21,0.5,0,0,0.3,0,32.2,0,0,0,21.7,3,24.7
2019-04-28,Sonntag,1,Fruehlingsferien,0,NA,1,Fruehlingsferien,NA,0,0,0,-1.225,36.775,28080.25,4.4,5.225,1,0,12.9,3.9,6.7,-3.8,6.09,7.1,0,0,0.77,0.5,27.6,0.9,0,0,21.7,6,27.7
2019-04-27,Samstag,1,Fruehlingsferien,0,NA,1,Fruehlingsferien,NA,0,0,0,1.35,9.875,30029.25,2.85,2.4,1,0,8.8,6,8.3,-5.6,20.45,0,0,0,0.15,0,10.9,0.5,0,0,21.7,3,24.7
2019-04-26,Freitag,1,Fruehlingsferien,0,NA,1,Fruehlingsferien,NA,0,0,0,2.1,0,23296.5,3.525,15.025,1,0,21.7,8.9,9.1,4.9,1.12,0,0,0,1.95,1.2,26.5,0,0,0,21.7,1,22.7
2019-04-25,Donnerstag,1,Fruehlingsferien,0,NA,1,Fruehlingsferien,NA,0,0,0,7.95,0,30022.25,4.975,1,1,0,17.6,9.6,10.6,3.6,8.21,0,0,0,0.12,0,38.1,0,0,10,21.7,9,40.7
2019-04-24,Mittwoch,1,Fruehlingsferien,0,NA,1,Fruehlingsferien,NA,0,0,0,6.825,0,30018,3.875,1,1,0,17.7,5,11.7,2.1,0.41,0,0,0,0.38,0,33.7,0,0,8,21.7,7,36.7
2019-04-23,Dienstag,1,Fruehlingsferien,0,NA,1,Fruehlingsferien,NA,0,0,0,7.45,0,30023.5,2.375,1,2.65,0,12.4,4.5,12.5,0.8,0,0,0,0,0,0,18.6,0.4,0,11,21.7,11,43.7
2019-04-22,Montag,1,Fruehlingsferien,0,NA,1,Fruehlingsferien,Ostermontag,0,0,0,8.15,0,30033,2.025,1,1,0,12.1,2.9,14.2,-1.1,0,0,0,0,0,0,19.4,2,0,11,21.7,7,39.7
2019-04-21,Sonntag,0,NA,1,Fruehlingsferien,1,Fruehlingsferien,Ostersonntag,1,1,1,8.9,0,29996,1.275,1,1,0,5.5,2.2,14,-2.8,0,0,0,0,0,0,8.3,1.4,0,21,21.7,6,48.7
2019-04-20,Samstag,0,NA,1,Fruehlingsferien,1,Fruehlingsferien,NA,0,0,0,8.65,0,30013,1.575,1,7.075,0,3.4,2.5,12,-0.2,0,0,0,0,0,0,7.9,4.1,2,34,21.7,6,61.7
2019-04-19,Freitag,0,NA,1,Fruehlingsferien,1,Fruehlingsferien,Karfreitag,1,1,1,7.65,1.2,30032.75,1.2,1,32.65,0,4.4,2.9,10.4,0.5,0,0,0,0,0,0,9.4,1.5,0,11,21.7,7,39.7
2019-04-18,Donnerstag,0,NA,1,Fruehlingsferien,1,Fruehlingsferien,NA,0,0,0,6.95,11.175,30027.25,1.925,1,1,0,6.8,1.6,10.1,-1.4,0,0,0,0,0,0,9.7,3.2,0,20,21.7,8,49.7
2019-04-17,Mittwoch,0,NA,1,Fruehlingsferien,1,Fruehlingsferien,NA,0,0,0,5.25,23.275,30031.75,0.775,1,1,0,3.9,2.3,8.6,-2.4,0,0,0,0,0,0,7.8,0,0,12,21.7,8,41.7
2019-04-16,Dienstag,0,NA,1,Fruehlingsferien,1,Fruehlingsferien,NA,0,0,0,4.425,26.15,30027.75,1.425,1,1,0,4.1,2.2,8.2,-7.3,0,0,0,0,0,0,8.2,0,0,18,21.7,8,47.7
2019-04-15,Montag,0,NA,1,Fruehlingsferien,1,Fruehlingsferien,NA,0,0,0,0.7,24.575,22533.75,1.525,1,1,0,6.4,6.5,-0.8,-5.8,0.39,0,0,1,0,0,11,1.8,0,11,21.7,11,43.7
2019-04-14,Sonntag,0,NA,1,Fruehlingsferien,1,Fruehlingsferien,NA,0,0,0,-3.225,34.3,21604,6.075,1,1,0,11.6,4.8,3.6,-5.9,1.05,0.5,0,0,0.05,0,26.7,0,0,5,21.7,4,30.7
2019-04-13,Samstag,0,NA,1,Fruehlingsferien,1,Fruehlingsferien,NA,0,0,0,-0.4,39.175,23950.25,2.8,2.075,1,0,10.9,5,1.5,-4.7,0,0,0,0,0.18,0,12.4,1.6,0,9,21.7,10,40.7
2019-04-12,Freitag,0,NA,1,Fruehlingsferien,0,NA,NA,0,0,0,1.39e-17,30.5,20649.25,4.925,1,1,0,8.4,6.5,2.7,-1.6,0,0,0,0,0,0,20.7,0,0,10,21.7,5,36.7
2019-04-11,Donnerstag,0,NA,1,Fruehlingsferien,0,NA,NA,0,0,0,1.625,25.075,15848.25,5.625,1,1,0,10.3,4.1,3.4,0.1,1.43,0.3,0,1,0,0,24.2,0,0,7,21.7,13,41.7
2019-04-10,Mittwoch,0,NA,1,Fruehlingsferien,0,NA,NA,0,0,0,2,29.45,13249.75,4.15,2.475,1,0,8.4,2.3,5.2,-2.1,3.74,0.5,0,0,0.42,0,13.7,0,0,11,21.7,12,44.7
2019-04-09,Dienstag,0,NA,1,Fruehlingsferien,0,NA,NA,0,0,0,1.725,34.55,17402.75,2.875,5.7,1,0,4.7,4,3.8,-0.9,0,0,0,0,0.25,0,8.8,0,0,6,21.7,19,46.7
2019-04-08,Montag,0,NA,1,Fruehlingsferien,0,NA,Sechseläuten *,1,0,0,1.75,40.025,24180.75,3.45,1,1,0,8.3,2.1,4.6,-2.4,0.56,0,0,0,0,0,15.5,0,0,17,21.7,14,52.7
2019-04-07,Sonntag,0,NA,1,Fruehlingsferien,0,NA,NA,0,0,0,2.6,53.475,27051.5,2.225,1,1,0,5.8,2.7,7.2,-4,0,0,0,0,0,0,9.9,1,1,19,21.7,8,48.7
2019-04-06,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,3.825,57.825,30024.75,1.375,1,1,0,5,2.3,5.3,-9,0,0,0,0,0,0,8.3,1.7,1,13,21.7,6,40.7
2019-04-05,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,-1.825,42.5,24128,1.675,1,1,0,8.6,7.4,4.4,-6.2,35.93,28.1,0,0,0,0,12,0,1,18,21.7,20,59.7
2019-04-04,Donnerstag,0,NA,0,NA,0,NA,Näfelser Fahrt,0,0,0,0.2,2.525,30020.75,5.85,46.425,1,0,20.6,8.7,5.4,0.7,3.24,0,0,0,5.68,3.6,39.3,0,0,11,21.7,26,58.7
2019-04-03,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,3.975,4.525,30025,4.25,1,1,0,15.8,4.2,8.4,-2.6,0.13,0,0,0,0.13,0,32.2,0,0,9,21.7,25,55.7
2019-04-02,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,5.575,11.675,23476.25,1.85,1,1,0,8.4,2.4,10.2,-6.3,0,0,0,0,0,0,12.3,0,0,9,21.7,20,50.7
2019-04-01,Montag,0,NA,0,NA,0,NA,NA,0,0,0,4.675,22.925,29997,2,1,1,0,6,3,8.6,-5.4,0,0,0,0,0,0,7.8,0,0,7,21.7,18,46.7
2019-03-31,Sonntag,0,NA,0,NA,0,NA,Sommerzeitbeginn,1,1,1,2.85,29.425,30015.25,2.25,1,6.625,0,4,2.1,10.3,-6.8,0,0,0,0,0,0,10.8,0,0,11,28.2,10,49.2
2019-03-30,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,3.375,40.2,30004.25,2.05,1,1,0,2.9,1.8,8.9,-7.9,0,0,0,0,0,0,7.4,4,0,12,28.2,10,50.2
2019-03-29,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,2.375,47.225,30022.25,1.225,1,1,0,2.6,2.5,4.8,-7.4,0,0,0,0,0,0,4.8,0,0,13,28.2,11,52.2
2019-03-28,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,-0.4,32.65,23960.25,2.075,1,1,0,4.2,3.1,2.7,-9.7,0,0,0,0,0,0,8.2,2.9,0,13,28.2,9,50.2
2019-03-27,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,-3.3,44.475,30040.25,3.525,1,1,0,10.3,6.9,-0.3,-9.5,0.34,0,0,0,0,0,15.2,0,0,12,28.2,11,51.2
2019-03-26,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,-3.8,46.45,16159,6.525,1,1,0,11.8,7.2,3.4,-7.1,0.81,1.1,0,1,0,0,28.6,3.2,0,11,28.2,12,51.2
2019-03-25,Montag,0,NA,0,NA,0,NA,NA,0,0,0,-0.425,43.85,19882.75,4.725,4.1,1,0,14.6,3.5,11.2,-5.2,0,0,0,0,0.25,0.4,25.9,0,0,14,28.2,25,67.2
2019-03-24,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,5.425,51.125,30013,2.525,1,1,0,8.5,2.3,9.6,-6.4,0,0,0,0,0,0,9.6,1.5,0,11,28.2,9,48.2
2019-03-23,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,4.375,58.875,30009.25,2.325,1,1,0,3.9,2,9.6,-5.6,0,0,0,0,0,0,6.5,1.6,0,29,28.2,7,64.2
2019-03-22,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,3.125,64.7,29997.25,2.075,1,1,0,2,3,11.5,-15.8,0,0,0,0,0,0,5.3,0,0,21,28.2,7,56.2
2019-03-21,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,-0.825,67.925,24539.75,2.475,1,1,0,4.7,3.1,2.2,-11.8,0,0,0,0,0,0,9.1,1.9,0,22,28.2,19,69.2
2019-03-20,Mittwoch,0,NA,0,NA,0,NA,Frühlingsanfang,1,1,1,-4.475,77.125,23333.75,2.1,1,1,0,3.4,4.3,-0.6,-11.2,0.31,0,0,0,0,0,11.6,0,0,35,28.2,21,84.2
2019-03-19,Dienstag,0,NA,0,NA,0,NA,Josefstag,0,0,1,-4.875,81.1,28863.5,2.85,1,1,0,9.4,5.5,-1.1,-10.7,0.55,0.9,0,0,0,0,14.4,2.3,0,32,28.2,19,79.2
2019-03-18,Montag,0,NA,0,NA,0,NA,NA,0,0,0,-4.975,75.45,28656,4.425,7.325,1,0,8.5,5.9,8.7,-6.2,5.64,5.9,0,0,0.5,0.8,23.4,1.6,0,26,28.2,23,77.2
2019-03-17,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,5.375,52.45,30021.25,4.225,1,1,0,12.6,2.6,8.5,-6.1,0,0,0,0,0,0,18.8,1.8,0,12,28.2,13,53.2
2019-03-16,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,1.875,96.95,30031.5,2.8,1,1,0,6.7,4.5,2.1,-3.5,18.04,24.5,0,0,0,0,14.5,3.2,0,17,28.2,14,59.2
2019-03-15,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,-0.35,103.675,28974.5,4.075,48.85,1,0,18.4,2.7,0.6,-7,11.35,13.3,0,0,4.01,4.4,21.1,0,0,22,28.2,17,67.2
2019-03-14,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,-2.925,72.025,30028.25,2.275,17.225,1,0,11.6,3.7,0.4,-10.4,1.84,2,0,0,2.43,2.1,11.2,0,0,24,28.2,22,74.2
2019-03-13,Mittwoch,0,NA,0,NA,0,NA,Fasnachtsmittwoch *,1,1,1,-2.2,71.9,30033.5,3.75,1,1,0,7.4,2.8,2,-12.1,0.08,0,0,0,0.38,0.5,13.8,0.7,0,34,28.2,18,80.2
2019-03-12,Dienstag,0,NA,0,NA,0,NA,Fasnachtsdienstag *,1,1,1,-4.825,65.975,23687.75,3.375,1,1,0,14.6,7.5,-0.3,-8.3,4.56,6.2,0,0,0.04,0,19.6,1.4,0,19,28.2,15,62.2
2019-03-11,Montag,0,NA,0,NA,0,NA,Fasnacht *,1,1,1,-3.075,60,24722.25,5,3.425,16.425,0,17,4.8,9.9,-3.7,0.35,0.6,0,0,0.33,0.4,34.1,0,0,32,28.2,33,93.2
2019-03-10,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,4.025,63.75,30022.5,2.8,4.075,1,0,18.3,2.1,6.3,-5.2,2.32,0,0,0,0.15,0.4,19.1,4.3,0,45,28.2,13,86.2
2019-03-09,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,0.9,69.975,24706.75,2.625,13.6,1,0,5.3,3.1,3.2,-6.6,0,0,0,0,1.26,0,8.5,1.3,0,50,28.2,8,86.2
2019-03-08,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,-0.8,68.5,30035.25,2.45,1,2.8,0,5.4,4.4,4.2,-4.8,12.48,8,0,0,0,0,10.5,0.9,0,47,28.2,18,93.2
2019-03-07,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,2.975,66.325,30023.75,3.675,11.95,1,0,21.6,7.1,6,-7,0,0,0,0,2.36,0,27.1,0,0,42,28.2,26,96.2
2019-03-06,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,1.8,67.225,30031.5,4.2,1,1,0,15.3,2.7,5.4,-11.1,0,0,0,0,0,0,25.2,1.4,0,40,28.2,21,89.2
2019-03-05,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,-1.775,72.175,30041,1.575,1,1,0,6,4.5,6.3,-6.5,2.74,1.7,0,0,0,0,9.4,3.1,0,39,28.2,14,81.2
2019-03-04,Montag,0,NA,0,NA,0,NA,Fasnachtsmontag,1,1,1,3.175,73.7,30028.5,4.15,2.325,2.35,0,16.4,2.3,7.1,-7.9,0,0,0,0,0.21,0,20.4,0.3,0,44,28.2,32,104.2
2019-03-03,Sonntag,0,NA,0,NA,1,Sportferien,NA,0,0,0,0.375,74.975,30019,2.225,1,1,0,2.9,3.3,2.2,-5.8,0,0,0,0,0,0,6.4,1.1,0,26,28.2,13,67.2
2019-03-02,Samstag,0,NA,0,NA,1,Sportferien,NA,0,0,0,-0.95,76.775,24554.25,2.925,1,1,0,7.8,4.7,2.1,-4.5,3.54,2.2,0,0,0,0,16.9,1.7,0,40,28.2,10,78.2
2019-03-01,Freitag,0,NA,0,NA,1,Sportferien,NA,0,0,0,0.125,73.1,24577,4.125,7.325,1,0,10.8,3.7,9.2,-2.9,0,0,0,0,0.73,0.7,19.6,0,0,27,28.2,19,74.2
2019-02-28,Donnerstag,0,NA,0,NA,1,Sportferien,NA,0,0,0,5,74.8,30030.25,2.8,1,1,0,7.7,2.4,12.1,-5.1,0,0,0,0,0,0,11.1,5.5,0,27,36.9,21,84.9
2019-02-27,Mittwoch,0,NA,0,NA,1,Sportferien,NA,0,0,0,5.05,78.875,30000,1.625,1,1,0,2.3,2.7,9.3,-4.4,0,0,0,0,0,0,6.5,2.7,0,30,36.9,26,92.9
2019-02-26,Dienstag,0,NA,0,NA,1,Sportferien,NA,0,0,0,4.375,83.275,30021,2.2,1,1,0,2.7,3,9.1,-6.1,0,0,0,0,0,0,9.4,0.9,0,30,36.9,29,95.9
2019-02-25,Montag,0,NA,0,NA,1,Sportferien,NA,0,0,0,3.525,86.925,30031.75,2.45,1,1,0,2.4,3.3,7.3,-10.3,0,0,0,0,0,0,7.2,1.3,0,38,36.9,27,101.9
2019-02-24,Sonntag,1,Sportferien,0,NA,0,NA,NA,0,0,0,-0.825,88.85,29232.25,2.475,1,1,0,4.1,2.8,5.3,-10.1,0,0,0,0,0,0,10.1,0,0,38,36.9,18,92.9
2019-02-23,Samstag,1,Sportferien,0,NA,0,NA,NA,0,0,0,-1.575,90.4,30020.5,2.4,1,1,0,4.6,7.3,3.4,-5.4,0,0,0,0,0,0,7.2,1.3,0,53,36.9,12,101.9
2019-02-22,Freitag,1,Sportferien,0,NA,0,NA,NA,0,0,0,1.425,91.325,28877.25,5.775,1,1,0,16.1,2.6,7.5,-10.1,0,0,0,0,0,0,32.4,0.8,0,48,36.9,24,108.9
2019-02-21,Donnerstag,1,Sportferien,0,NA,0,NA,NA,0,0,0,1.075,91.8,30010.25,1.7,1,1,0,4,2.9,7,-8.2,0,0,0,0,0,0,7,0,0,24,36.9,32,92.9
2019-02-20,Mittwoch,1,Sportferien,0,NA,0,NA,NA,0,0,0,0.05,90.825,30030.25,1.65,1,1,0,4.1,2.7,4.7,-6.4,0,0,0,0,0,0,9.2,4.8,0,44,36.9,29,109.9
2019-02-19,Dienstag,1,Sportferien,0,NA,0,NA,NA,0,0,0,1.4,90.525,30029.25,1.725,1,1,0,3.2,3.2,9.1,-4.1,0,0,0,0,0,0,9.1,1.3,0,33,36.9,26,95.9
2019-02-18,Montag,1,Sportferien,0,NA,0,NA,NA,0,0,0,4.075,93.05,30015.75,2.2,1,1,0,5.8,2.8,10.1,-4.3,0,0,0,0,0,0,11.9,4.5,0,26,36.9,51,113.9
2019-02-17,Sonntag,1,Sportferien,0,NA,0,NA,NA,0,0,0,2.725,96.075,30018,2.2,1,1,0,4.3,2.8,9.3,-5.1,0,0,0,0,0,0,11,0,0,50,36.9,22,108.9
2019-02-16,Samstag,1,Sportferien,0,NA,0,NA,NA,0,0,0,2.425,97.025,30027,2.2,1,1,0,4.7,2.5,9.9,-6.4,0,0,0,0,0,0,12,0,0,40,36.9,12,88.9
2019-02-15,Freitag,1,Sportferien,0,NA,0,NA,NA,0,0,0,2.025,97.6,30028.75,2.45,1,1,0,2.7,2.4,7.9,-6.9,0,0,0,0,0,0,8.6,1.4,0,42,36.9,35,113.9
2019-02-14,Donnerstag,1,Sportferien,0,NA,0,NA,Valentinstag,1,1,1,0.85,102.75,29992.25,2.25,1,1,0,4,2.6,6.1,-13.6,0,0,0,0,0,0,10.4,0.2,0,35,36.9,31,102.9
2019-02-13,Mittwoch,1,Sportferien,0,NA,0,NA,NA,0,0,0,-4.025,104.225,30018.5,3.025,1,1,0,3.1,6.9,-2.2,-12.4,0.11,0,0,0,0,0,11.5,3,0,31,36.9,39,106.9
2019-02-12,Dienstag,1,Sportferien,0,NA,0,NA,NA,0,0,0,-4.675,103.05,25194.5,6.3,1,1,0,15.3,7.2,-4.7,-8.3,4.05,5.4,0,0,0.01,0,35.7,0.8,0,29,36.9,44,109.9
2019-02-11,Montag,1,Sportferien,0,NA,0,NA,NA,0,0,0,-5.425,110.975,23309.25,5.775,5.075,1,0,15.5,5.3,4.3,-9.7,3.79,4.5,0,0,0.47,0.5,30.6,0,0,36,36.9,35,107.9
2019-02-10,Sonntag,1,Sportferien,0,NA,0,NA,NA,0,0,0,1.45,100.7,30018.25,3.125,1.5,1,0,13,2,3.7,-5.6,0,0,0,0,0.23,0,18.1,0,0,47,36.9,19,102.9
2019-02-09,Samstag,1,Sportferien,0,NA,0,NA,NA,0,0,0,-0.075,103.65,30003,1.775,1,1,0,2.2,1.9,2.5,-8.3,0,0,0,0,0,0,6.1,0,0,43,36.9,14,93.9
2019-02-08,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,-1.9,106.85,30022.5,2.675,1,1,0,6.7,2.8,4.3,-7.2,1.95,3.4,0,0,0,0,9.7,0.8,0,36,36.9,29,101.9
2019-02-07,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,-1.15,104.05,29996.5,2.225,5.2,1,0,6.3,3,5.4,-12.1,0,0,0,0,0.32,0.5,10.3,0,0,40,36.9,32,108.9
2019-02-06,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,-3.15,100.35,29991.75,3.2,1,1,0,3.2,3,2.6,-13.4,0,0,0,0,0,0,11.1,2.9,0,45,36.9,23,104.9
2019-02-05,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,-6.475,98.4,30022,2.55,1,1,0,3.5,3,-3,-13.5,0,0,0,0,0,0,9.6,1.8,0,44,36.9,36,116.9
